X,X,X,X,X,X,X,X,X,X,X,X, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, ,X, , ,X, , ,X, , ,X,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, ,X, , ,X, , ,X, , ,X,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X, , , , , , , , , , , , , , , , , , , , , , , , , 
3, ,X, , ,X, , ,X, , ,X, , ,X, , ,X,3, , , , , , , , , , , , , , , , , , , , , , , , 
3, ,X, , ,X, , ,X, , ,X, , ,X, , ,X,3, , , , , , , , , , , , , , , , , , , , , , , , 
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X, , , , , , , , , , , , , , , , , , , 
4, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,4, , , , , , , , , , , , , , , , , , 
4, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,4, , , , , , , , , , , , , , , , , , 
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X, , , , , , , , , , , , , 
5, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,5, , , , , , , , , , , , 
5, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,5, , , , , , , , , , , , 
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X, , , , , , , 
6, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,6, , , , , , 
6, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,6, , , , , , 
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X, 
7, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,7
7, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,7
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X, 
8, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,8, , , , , , 
8, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,8, , , , , , 
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X, , , , , , , 
9, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,9, , , , , , , , , , , , 
9, ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,9, , , , , , , , , , , , 
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X, , , , , , , , , , , , , 
1,0,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,1,0, , , , , , , , , , , , , , , , , 
1,0,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X, , ,X,1,0, , , , , , , , , , , , , , , , , 
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X, , , , , , , , , , , , , , , , , , , 
1,1,X, , ,X, , ,X, , ,X, , ,X, , ,X,1,1, , , , , , , , , , , , , , , , , , , , , , , 
1,1,X, , ,X, , ,X, , ,X, , ,X, , ,X,1,1, , , , , , , , , , , , , , , , , , , , , , , 
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X, , , , , , , , , , , , , , , , , , , , , , , , , 
1,2,X, , ,X, , ,X, , ,X,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1,2,X, , ,X, , ,X, , ,X,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
X,X,X,X,X,X,X,X,X,X,X,X, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 